node_id,target
11391,2
11392,2
11393,2
11394,0
11395,2
11396,0
11397,1
11398,1
11399,1
11400,2
11401,2
11402,2
11403,1
11404,2
11405,1
11406,0
11407,1
11408,0
11409,1
11410,0
11411,0
11412,1
11413,1
11414,1
11415,0
11416,2
11417,1
11418,2
11419,1
11420,2
11421,1
11422,2
11423,0
11424,1
11425,2
11426,0
11427,0
11428,2
11429,1
11430,1
11431,1
11432,2
11433,1
11434,2
11435,1
11436,1
11437,2
11438,0
11439,0
11440,2
11441,0
11442,2
11443,1
11444,0
11445,1
11446,0
11447,2
11448,0
11449,1
11450,1
11451,2
11452,2
11453,2
11454,1
11455,2
11456,2
11457,2
11458,2
11459,2
11460,0
11461,1
11462,2
11463,1
11464,2
11465,0
11466,2
11467,1
11468,2
11469,2
11470,2
11471,1
11472,0
11473,1
11474,0
11475,2
11476,0
11477,0
11478,1
11479,1
11480,2
11481,0
11482,1
11483,2
11484,2
11485,2
11486,1
11487,1
11488,1
11489,1
11490,0
11491,2
11492,1
11493,2
11494,0
11495,2
11496,1
11497,1
11498,1
11499,2
11500,1
11501,2
11502,2
11503,0
11504,2
11505,2
11506,1
11507,2
11508,2
11509,1
11510,0
11511,2
11512,1
11513,2
11514,2
11515,0
11516,1
11517,2
11518,2
11519,1
11520,0
11521,1
11522,2
11523,0
11524,0
11525,2
11526,2
11527,1
11528,1
11529,0
11530,1
11531,2
11532,1
11533,2
11534,1
11535,2
11536,2
11537,1
11538,2
11539,1
11540,2
11541,2
11542,0
11543,1
11544,2
11545,2
11546,2
11547,1
11548,2
11549,0
11550,1
11551,1
11552,2
11553,1
11554,2
11555,1
11556,2
11557,2
11558,2
11559,2
11560,1
11561,2
11562,0
11563,1
11564,0
11565,0
11566,1
11567,2
11568,1
11569,1
11570,1
11571,1
11572,2
11573,1
11574,0
11575,2
11576,2
11577,0
11578,1
11579,0
11580,2
11581,2
11582,1
11583,2
11584,1
11585,0
11586,1
11587,2
11588,1
11589,1
11590,1
11591,2
11592,2
11593,1
11594,2
11595,2
11596,2
11597,0
11598,2
11599,2
11600,2
11601,1
11602,1
11603,1
11604,0
11605,2
11606,2
11607,2
11608,1
11609,2
11610,0
11611,2
11612,1
11613,2
11614,1
11615,1
11616,2
11617,1
11618,0
11619,2
11620,2
11621,0
11622,0
11623,0
11624,2
11625,0
11626,0
11627,1
11628,2
11629,0
11630,1
11631,1
11632,2
11633,1
11634,1
11635,1
11636,2
11637,0
11638,1
11639,0
11640,1
11641,1
11642,2
11643,1
11644,2
11645,2
11646,2
11647,2
11648,0
11649,2
11650,0
11651,1
11652,1
11653,0
11654,0
11655,1
11656,2
11657,1
11658,2
11659,1
11660,2
11661,1
11662,0
11663,1
11664,2
11665,0
11666,1
11667,1
11668,2
11669,1
11670,0
11671,1
11672,1
11673,1
11674,2
11675,0
11676,2
11677,2
11678,0
11679,2
11680,2
11681,2
11682,1
11683,0
11684,2
11685,1
11686,1
11687,1
11688,1
11689,1
11690,2
11691,0
11692,1
11693,1
11694,2
11695,2
11696,2
11697,2
11698,2
11699,2
11700,2
11701,1
11702,0
11703,2
11704,1
11705,0
11706,1
11707,1
11708,2
11709,0
11710,1
11711,2
11712,2
11713,2
11714,2
11715,0
11716,1
11717,1
11718,2
11719,2
11720,1
11721,2
11722,2
11723,2
11724,2
11725,2
11726,0
11727,2
11728,0
11729,2
11730,0
11731,1
11732,1
11733,0
11734,1
11735,1
11736,2
11737,0
11738,0
11739,1
11740,0
11741,2
11742,1
11743,0
11744,2
11745,1
11746,2
11747,0
11748,1
11749,2
11750,0
11751,2
11752,0
11753,2
11754,2
11755,1
11756,1
11757,2
11758,2
11759,2
11760,2
11761,1
11762,2
11763,2
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,2
11771,2
11772,0
11773,2
11774,1
11775,0
11776,1
11777,0
11778,1
11779,2
11780,1
11781,2
11782,2
11783,2
11784,1
11785,0
11786,1
11787,0
11788,1
11789,2
11790,0
11791,1
11792,1
11793,2
11794,1
11795,1
11796,1
11797,1
11798,1
11799,2
11800,2
11801,0
11802,1
11803,1
11804,1
11805,1
11806,1
11807,0
11808,2
11809,1
11810,2
11811,2
11812,2
11813,0
11814,2
11815,0
11816,0
11817,1
11818,1
11819,1
11820,2
11821,1
11822,2
11823,0
11824,0
11825,1
11826,1
11827,1
11828,2
11829,1
11830,1
11831,2
11832,2
11833,2
11834,0
11835,0
11836,2
11837,1
11838,1
11839,1
11840,1
11841,0
11842,0
11843,2
11844,1
11845,1
11846,1
11847,2
11848,2
11849,1
11850,1
11851,2
11852,0
11853,1
11854,2
11855,2
11856,0
11857,2
11858,2
11859,2
11860,1
11861,2
11862,0
11863,2
11864,0
11865,2
11866,1
11867,2
11868,1
11869,1
11870,1
11871,0
11872,2
11873,2
11874,0
11875,0
11876,2
11877,1
11878,2
11879,0
11880,1
11881,1
11882,0
11883,2
11884,2
11885,2
11886,0
11887,0
11888,2
11889,1
11890,2
11891,0
11892,1
11893,2
11894,1
11895,1
11896,2
11897,1
11898,2
11899,0
11900,1
11901,1
11902,2
11903,1
11904,2
11905,0
11906,2
11907,2
11908,1
11909,1
11910,2
11911,2
11912,2
11913,1
11914,0
11915,2
11916,1
11917,0
11918,2
11919,1
11920,1
11921,0
11922,0
11923,2
11924,1
11925,1
11926,2
11927,2
11928,1
11929,1
11930,1
11931,1
11932,0
11933,1
11934,2
11935,2
11936,2
11937,0
11938,1
11939,2
11940,0
11941,2
11942,2
11943,1
11944,2
11945,1
11946,1
11947,0
11948,2
11949,2
11950,2
11951,1
11952,1
11953,2
11954,1
11955,1
11956,1
11957,2
11958,1
11959,1
11960,1
11961,2
11962,1
11963,1
11964,1
11965,1
11966,1
11967,2
11968,0
11969,2
11970,1
11971,1
11972,2
11973,0
11974,2
11975,2
11976,2
11977,1
11978,1
11979,1
11980,0
11981,0
11982,0
11983,1
11984,1
11985,2
11986,2
11987,1
11988,2
11989,2
11990,0
11991,0
11992,0
11993,0
11994,0
11995,1
11996,2
11997,2
11998,0
11999,1
12000,2
12001,2
12002,0
12003,1
12004,2
12005,0
12006,2
12007,1
12008,1
12009,1
12010,2
12011,2
12012,1
12013,2
12014,2
12015,1
12016,2
12017,2
12018,1
12019,1
12020,1
12021,2
12022,2
12023,1
12024,1
12025,2
12026,2
12027,1
12028,2
12029,2
12030,0
12031,1
12032,2
12033,1
12034,2
12035,2
12036,2
12037,1
12038,0
12039,0
12040,2
12041,2
12042,1
12043,1
12044,1
12045,1
12046,1
12047,1
12048,2
12049,0
12050,1
12051,0
12052,2
12053,2
12054,2
12055,1
12056,1
12057,2
12058,2
12059,2
12060,2
12061,1
12062,2
12063,2
12064,2
12065,0
12066,2
12067,1
12068,0
12069,2
12070,2
12071,0
12072,1
12073,1
12074,0
12075,0
12076,2
12077,0
12078,0
12079,1
12080,2
12081,1
12082,1
12083,1
12084,1
12085,2
12086,2
12087,2
12088,2
12089,1
12090,2
12091,1
12092,2
12093,2
12094,1
12095,1
12096,1
12097,1
12098,2
12099,2
12100,2
12101,1
12102,2
12103,1
12104,2
12105,1
12106,0
12107,1
12108,0
12109,2
12110,2
12111,2
12112,2
12113,0
12114,1
12115,1
12116,1
12117,1
12118,0
12119,2
12120,1
12121,1
12122,2
12123,2
12124,1
12125,1
12126,1
12127,0
12128,2
12129,1
12130,1
12131,2
12132,2
12133,1
12134,0
12135,2
12136,0
12137,1
12138,2
12139,1
12140,1
12141,1
12142,2
12143,1
12144,2
12145,2
12146,2
12147,2
12148,0
12149,1
12150,2
12151,1
12152,2
12153,1
12154,0
12155,1
12156,2
12157,2
12158,2
12159,2
12160,1
12161,0
12162,1
12163,2
12164,2
12165,1
12166,2
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,2
12174,1
12175,1
12176,1
12177,2
12178,1
12179,1
12180,2
12181,1
12182,2
12183,1
12184,0
12185,0
12186,0
12187,2
12188,0
12189,2
12190,2
12191,2
12192,1
12193,0
12194,1
12195,0
12196,1
12197,1
12198,2
12199,0
12200,1
12201,2
12202,2
12203,0
12204,0
12205,2
12206,1
12207,2
12208,0
12209,1
12210,1
12211,0
12212,2
12213,0
12214,0
12215,0
12216,0
12217,1
12218,1
12219,0
12220,1
12221,2
12222,2
12223,0
12224,2
12225,1
12226,2
12227,1
12228,2
12229,0
12230,2
12231,0
12232,2
12233,1
12234,1
12235,0
12236,0
12237,1
12238,1
12239,2
12240,2
12241,2
12242,0
12243,1
12244,1
12245,2
12246,0
12247,1
12248,1
12249,1
12250,2
12251,2
12252,2
12253,0
12254,1
12255,0
12256,1
12257,1
12258,0
12259,1
12260,0
12261,0
12262,1
12263,1
12264,1
12265,0
12266,1
12267,1
12268,0
12269,1
12270,2
12271,2
12272,0
12273,2
12274,1
12275,1
12276,2
12277,2
12278,2
12279,2
12280,1
12281,1
12282,1
12283,1
12284,1
12285,2
12286,0
12287,2
12288,2
12289,2
12290,1
12291,2
12292,0
12293,2
12294,0
12295,2
12296,0
12297,2
12298,2
12299,2
12300,2
12301,1
12302,1
12303,0
12304,2
12305,2
12306,1
12307,2
12308,2
12309,2
12310,1
12311,2
12312,0
12313,2
12314,2
12315,1
12316,0
12317,2
12318,1
12319,1
12320,0
12321,2
12322,1
12323,1
12324,0
12325,1
12326,1
12327,1
12328,2
12329,0
12330,1
12331,1
12332,2
12333,2
12334,0
12335,0
12336,2
12337,1
12338,1
12339,1
12340,1
12341,1
12342,2
12343,2
12344,1
12345,0
12346,0
12347,1
12348,0
12349,2
12350,1
12351,2
12352,1
12353,2
12354,2
12355,2
12356,1
12357,0
12358,2
12359,0
12360,1
12361,2
12362,1
12363,0
12364,1
12365,2
12366,1
12367,2
12368,1
12369,2
12370,2
12371,2
12372,2
12373,2
12374,0
12375,0
12376,2
12377,1
12378,0
12379,1
12380,0
12381,0
12382,0
12383,2
12384,0
12385,1
12386,2
12387,0
12388,1
12389,1
12390,1
12391,2
12392,1
12393,2
12394,0
12395,2
12396,2
12397,2
12398,0
12399,2
12400,1
12401,2
12402,1
12403,2
12404,2
12405,1
12406,2
12407,0
12408,1
12409,1
12410,1
12411,2
12412,1
12413,0
12414,1
12415,1
12416,1
12417,0
12418,2
12419,2
12420,1
12421,2
12422,2
12423,2
12424,1
12425,0
12426,1
12427,2
12428,2
12429,1
12430,0
12431,1
12432,2
12433,1
12434,1
12435,2
12436,0
12437,1
12438,1
12439,2
12440,1
12441,2
12442,0
12443,2
12444,2
12445,1
12446,2
12447,1
12448,2
12449,1
12450,1
12451,1
12452,2
12453,2
12454,2
12455,1
12456,2
12457,1
12458,0
12459,2
12460,0
12461,0
12462,1
12463,1
12464,1
12465,1
12466,2
12467,0
12468,0
12469,1
12470,1
12471,1
12472,2
12473,1
12474,2
12475,2
12476,2
12477,1
12478,1
12479,1
12480,2
12481,1
12482,0
12483,1
12484,1
12485,2
12486,0
12487,2
12488,2
12489,2
12490,2
12491,1
12492,2
12493,0
12494,1
12495,2
12496,2
12497,1
12498,2
12499,1
12500,1
12501,1
12502,2
12503,1
12504,2
12505,2
12506,0
12507,1
12508,2
12509,2
12510,1
12511,2
12512,1
12513,0
12514,2
12515,2
12516,1
12517,1
12518,1
12519,0
12520,0
12521,2
12522,1
12523,1
12524,2
12525,0
12526,0
12527,2
12528,1
12529,1
12530,2
12531,2
12532,1
12533,1
12534,2
12535,2
12536,0
12537,2
12538,2
12539,2
12540,0
12541,2
12542,2
12543,1
12544,1
12545,2
12546,1
12547,0
12548,1
12549,2
12550,1
12551,0
12552,1
12553,2
12554,0
12555,2
12556,2
12557,1
12558,1
12559,2
12560,0
12561,2
12562,2
12563,1
12564,1
12565,0
12566,1
12567,2
12568,2
12569,1
12570,1
12571,1
12572,2
12573,2
12574,1
12575,2
12576,1
12577,2
12578,0
12579,0
12580,2
12581,0
12582,1
12583,2
12584,2
12585,2
12586,1
12587,0
12588,0
12589,1
12590,2
12591,1
12592,1
12593,2
12594,2
12595,2
12596,2
12597,2
12598,0
12599,1
12600,2
12601,1
12602,0
12603,1
12604,1
12605,1
12606,1
12607,1
12608,1
12609,2
12610,1
12611,2
12612,0
12613,2
12614,2
12615,2
12616,2
12617,0
12618,1
12619,1
12620,0
12621,2
12622,1
12623,2
12624,1
12625,1
12626,1
12627,0
12628,1
12629,2
12630,0
12631,1
12632,2
12633,2
12634,1
12635,1
12636,1
12637,1
12638,1
12639,2
12640,2
12641,0
12642,0
12643,1
12644,2
12645,0
12646,0
12647,1
12648,0
12649,2
12650,0
12651,2
12652,2
12653,2
12654,2
12655,2
12656,2
12657,0
12658,0
12659,2
12660,0
12661,0
12662,2
12663,0
12664,1
12665,1
12666,2
12667,2
12668,1
12669,1
12670,0
12671,1
12672,2
12673,2
12674,2
12675,1
12676,1
12677,2
12678,1
12679,1
12680,2
12681,0
12682,2
12683,1
12684,1
12685,1
12686,1
12687,2
12688,2
12689,2
12690,1
12691,0
12692,2
12693,0
12694,2
12695,2
12696,2
12697,0
12698,2
12699,1
12700,2
12701,2
12702,1
12703,0
12704,0
12705,2
12706,0
12707,0
12708,2
12709,2
12710,1
12711,1
12712,2
12713,2
12714,1
12715,2
12716,2
12717,1
12718,1
12719,1
12720,1
12721,0
12722,1
12723,2
12724,2
12725,2
12726,1
12727,2
12728,2
12729,0
12730,2
12731,1
12732,2
12733,2
12734,1
12735,0
12736,1
12737,1
12738,0
12739,0
12740,1
12741,0
12742,0
12743,2
12744,2
12745,1
12746,1
12747,1
12748,1
12749,0
12750,1
12751,0
12752,0
12753,0
12754,1
12755,1
12756,0
12757,1
12758,2
12759,1
12760,1
12761,2
12762,0
12763,1
12764,0
12765,0
12766,2
12767,1
12768,1
12769,1
12770,1
12771,2
12772,1
12773,0
12774,0
12775,2
12776,1
12777,1
12778,1
12779,1
12780,0
12781,0
12782,1
12783,2
12784,1
12785,2
12786,0
12787,0
12788,2
12789,2
12790,2
12791,1
12792,0
12793,0
12794,1
12795,0
12796,0
12797,1
12798,1
12799,1
12800,1
12801,1
12802,2
12803,2
12804,0
12805,0
12806,0
12807,1
12808,0
12809,2
12810,2
12811,1
12812,1
12813,0
12814,1
12815,2
12816,2
12817,2
12818,1
12819,0
12820,2
12821,1
12822,1
12823,1
12824,1
12825,0
12826,0
12827,1
12828,2
12829,1
12830,2
12831,1
12832,2
12833,1
12834,0
12835,0
12836,1
12837,2
12838,2
12839,1
12840,2
12841,2
12842,1
12843,2
12844,0
12845,1
12846,2
12847,0
12848,0
12849,2
12850,1
12851,2
12852,1
12853,1
12854,1
12855,1
12856,2
12857,2
12858,2
12859,1
12860,0
12861,2
12862,2
12863,2
12864,1
12865,2
12866,2
12867,2
12868,2
12869,1
12870,0
12871,0
12872,1
12873,2
12874,0
12875,2
12876,1
12877,1
12878,1
12879,0
12880,1
12881,2
12882,2
12883,2
12884,1
12885,2
12886,2
12887,2
12888,1
12889,0
12890,1
12891,2
12892,1
12893,0
12894,0
12895,2
12896,0
12897,2
12898,2
12899,0
12900,1
12901,2
12902,2
12903,0
12904,2
12905,0
12906,2
12907,1
12908,0
12909,2
12910,1
12911,2
12912,1
12913,1
12914,1
12915,0
12916,2
12917,2
12918,1
12919,0
12920,0
12921,1
12922,1
12923,0
12924,1
12925,1
12926,2
12927,0
12928,2
12929,1
12930,1
12931,1
12932,1
12933,0
12934,2
12935,1
12936,2
12937,1
12938,2
12939,1
12940,2
12941,2
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,2
12949,0
12950,0
12951,2
12952,0
12953,0
12954,0
12955,0
12956,0
12957,2
12958,0
12959,2
12960,2
12961,0
12962,2
12963,1
12964,0
12965,2
12966,1
12967,2
12968,2
12969,0
12970,1
12971,2
12972,1
12973,1
12974,2
12975,2
12976,1
12977,1
12978,2
12979,1
12980,0
12981,2
12982,0
12983,2
12984,2
12985,0
12986,2
12987,0
12988,2
12989,2
12990,1
12991,0
12992,0
12993,1
12994,1
12995,2
12996,2
12997,1
12998,2
12999,0
13000,1
13001,0
13002,1
13003,0
13004,2
13005,2
13006,2
13007,1
13008,0
13009,0
13010,0
13011,1
13012,1
13013,0
13014,2
13015,2
13016,2
13017,2
13018,1
13019,1
13020,2
13021,0
13022,2
13023,0
13024,0
13025,1
13026,1
13027,1
13028,2
13029,0
13030,0
13031,2
13032,2
13033,2
13034,1
13035,2
13036,1
13037,0
13038,2
13039,0
13040,2
13041,1
13042,2
13043,2
13044,1
13045,0
13046,2
13047,2
13048,2
13049,0
13050,0
13051,2
13052,1
13053,2
13054,2
13055,1
13056,1
13057,1
13058,0
13059,1
13060,2
13061,2
13062,2
13063,2
13064,0
13065,2
13066,1
13067,0
13068,0
13069,1
13070,0
13071,1
13072,2
13073,2
13074,2
13075,1
13076,1
13077,1
13078,1
13079,2
13080,2
13081,1
13082,2
13083,1
13084,1
13085,1
13086,2
13087,1
13088,1
13089,2
13090,2
13091,2
13092,2
13093,0
13094,0
13095,2
13096,1
13097,1
13098,1
13099,2
13100,2
13101,0
13102,0
13103,1
13104,1
13105,1
13106,2
13107,1
13108,0
13109,0
13110,0
13111,1
13112,2
13113,2
13114,0
13115,1
13116,1
13117,2
13118,1
13119,1
13120,2
13121,2
13122,2
13123,1
13124,2
13125,1
13126,0
13127,1
13128,2
13129,1
13130,2
13131,0
13132,1
13133,2
13134,0
13135,1
13136,0
13137,1
13138,0
13139,1
13140,2
13141,1
13142,1
13143,1
13144,0
13145,0
13146,2
13147,2
13148,1
13149,2
13150,1
13151,0
13152,1
13153,2
13154,2
13155,2
13156,2
13157,1
13158,1
13159,0
13160,0
13161,1
13162,2
13163,1
13164,0
13165,0
13166,1
13167,0
13168,1
13169,1
13170,2
13171,1
13172,1
13173,2
13174,1
13175,1
13176,2
13177,2
13178,1
13179,2
13180,1
13181,0
13182,0
13183,2
13184,1
13185,2
13186,1
13187,1
13188,2
13189,1
13190,2
13191,2
13192,1
13193,2
13194,0
13195,1
13196,0
13197,0
13198,1
13199,2
13200,2
13201,2
13202,2
13203,0
13204,0
13205,1
13206,0
13207,1
13208,1
13209,2
13210,1
13211,2
13212,1
13213,1
13214,1
13215,1
13216,1
13217,2
13218,2
13219,1
13220,2
13221,0
13222,2
13223,0
13224,0
13225,1
13226,2
13227,0
13228,0
13229,0
13230,1
13231,1
13232,0
13233,1
13234,0
13235,1
13236,2
13237,1
13238,2
13239,2
13240,2
13241,1
13242,2
13243,0
13244,2
13245,0
13246,0
13247,2
13248,1
13249,0
13250,0
13251,2
13252,1
13253,2
13254,2
13255,2
13256,1
13257,1
13258,2
13259,2
13260,1
13261,2
13262,0
13263,1
13264,0
13265,2
13266,2
13267,1
13268,2
13269,2
13270,2
13271,1
13272,1
13273,2
13274,2
13275,2
13276,1
13277,2
13278,1
13279,2
13280,1
13281,1
13282,1
13283,2
13284,2
13285,1
13286,0
13287,1
13288,2
13289,2
13290,1
13291,1
13292,1
13293,2
13294,1
13295,1
13296,0
13297,0
13298,2
13299,2
13300,2
13301,2
13302,2
13303,1
13304,2
13305,1
13306,1
13307,1
13308,1
13309,2
13310,0
13311,2
13312,2
13313,1
13314,0
13315,2
13316,1
13317,2
13318,1
13319,1
13320,0
13321,0
13322,2
13323,0
13324,2
13325,0
13326,2
13327,2
13328,2
13329,2
13330,1
13331,2
13332,1
13333,2
13334,2
13335,2
13336,1
13337,2
13338,1
13339,2
13340,1
13341,2
13342,0
13343,2
13344,0
13345,0
13346,0
13347,2
13348,2
13349,2
13350,2
13351,0
13352,1
13353,1
13354,1
13355,2
13356,2
13357,1
13358,1
13359,2
13360,2
13361,1
13362,2
13363,0
13364,2
13365,1
13366,1
13367,0
13368,1
13369,1
13370,2
13371,1
13372,2
13373,0
13374,0
13375,1
13376,2
13377,1
13378,0
13379,1
13380,1
13381,2
13382,2
13383,0
13384,0
13385,2
13386,0
13387,0
13388,1
13389,2
13390,1
13391,0
13392,2
13393,1
13394,2
13395,2
13396,2
13397,1
13398,2
13399,1
13400,1
13401,2
13402,1
13403,2
13404,2
13405,0
13406,2
13407,1
13408,2
13409,2
13410,1
13411,1
13412,0
13413,0
13414,0
13415,2
13416,1
13417,1
13418,2
13419,0
13420,1
13421,0
13422,2
13423,0
13424,2
13425,0
13426,2
13427,0
13428,2
13429,1
13430,2
13431,0
13432,2
13433,2
13434,1
13435,2
13436,1
13437,2
13438,0
13439,2
13440,1
13441,0
13442,1
13443,2
13444,0
13445,1
13446,0
13447,2
13448,2
13449,0
13450,1
13451,2
13452,1
13453,0
13454,0
13455,2
13456,2
13457,2
13458,1
13459,1
13460,0
13461,0
13462,2
13463,1
13464,2
13465,2
13466,1
13467,2
13468,2
13469,0
13470,1
13471,1
13472,2
13473,1
13474,1
13475,0
13476,1
13477,2
13478,0
13479,1
13480,0
13481,1
13482,2
13483,1
13484,2
13485,1
13486,2
13487,0
13488,2
13489,0
13490,1
13491,0
13492,2
13493,2
13494,1
13495,2
13496,2
13497,2
13498,2
13499,0
13500,0
13501,0
13502,2
13503,1
13504,1
13505,0
13506,2
13507,2
13508,2
13509,1
13510,1
13511,2
13512,2
13513,1
13514,1
13515,2
13516,2
13517,1
13518,1
13519,2
13520,2
13521,1
13522,2
13523,2
13524,2
13525,1
13526,2
13527,2
13528,0
13529,2
13530,2
13531,2
13532,2
13533,2
13534,0
13535,1
13536,0
13537,0
13538,2
13539,1
13540,1
13541,1
13542,2
13543,0
13544,1
13545,1
13546,0
13547,2
13548,1
13549,2
13550,1
13551,1
13552,1
13553,1
13554,1
13555,0
13556,1
13557,2
13558,1
13559,2
13560,1
13561,0
13562,2
13563,2
13564,0
13565,2
13566,1
13567,2
13568,1
13569,1
13570,1
13571,2
13572,1
13573,2
13574,1
13575,2
13576,2
13577,2
13578,2
13579,2
13580,0
13581,1
13582,2
13583,2
13584,2
13585,1
13586,0
13587,2
13588,1
13589,1
13590,1
13591,2
13592,2
13593,2
13594,2
13595,1
13596,2
13597,2
13598,1
13599,2
13600,2
13601,1
13602,0
13603,2
13604,2
13605,1
13606,1
13607,0
13608,2
13609,2
13610,1
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,1
13618,1
13619,1
13620,2
13621,1
13622,1
13623,1
13624,1
13625,2
13626,2
13627,2
13628,0
13629,2
13630,2
13631,1
13632,2
13633,2
13634,2
13635,2
13636,1
13637,1
13638,2
13639,2
13640,2
13641,2
13642,1
13643,1
13644,2
13645,1
13646,0
13647,1
13648,1
13649,0
13650,2
13651,1
13652,2
13653,1
13654,0
13655,2
13656,2
13657,2
13658,2
13659,1
13660,0
13661,1
13662,1
13663,0
13664,2
13665,1
13666,1
13667,0
13668,2
13669,1
13670,0
13671,1
13672,1
13673,2
13674,0
13675,2
13676,2
13677,1
13678,0
13679,0
13680,2
13681,1
13682,2
13683,2
13684,1
13685,2
13686,2
13687,2
13688,1
13689,0
13690,1
13691,1
13692,0
13693,2
13694,2
13695,1
13696,1
13697,1
13698,2
13699,1
13700,2
13701,2
13702,1
13703,0
13704,2
13705,1
13706,1
13707,2
13708,1
13709,2
13710,2
13711,0
13712,1
13713,1
13714,1
13715,1
13716,0
13717,2
13718,1
13719,2
13720,0
13721,2
13722,1
13723,1
13724,1
13725,2
13726,2
13727,2
13728,1
13729,2
13730,2
13731,1
13732,1
13733,1
13734,0
13735,2
13736,2
13737,2
13738,0
13739,2
13740,1
13741,2
13742,0
13743,2
13744,1
13745,1
13746,1
13747,1
13748,1
13749,2
13750,1
13751,2
13752,2
13753,1
13754,2
13755,1
13756,1
13757,0
13758,2
13759,1
13760,1
13761,0
13762,1
13763,1
13764,1
13765,0
13766,1
13767,1
13768,2
13769,0
13770,2
13771,1
13772,1
13773,2
13774,2
13775,1
13776,1
13777,2
13778,1
13779,1
13780,1
13781,2
13782,1
13783,1
13784,2
13785,2
13786,1
13787,2
13788,2
13789,1
13790,0
13791,2
13792,2
13793,1
13794,1
13795,1
13796,1
13797,2
13798,2
13799,2
13800,2
13801,2
13802,0
13803,1
13804,2
13805,2
13806,1
13807,1
13808,2
13809,0
13810,0
13811,2
13812,1
13813,2
13814,2
13815,0
13816,2
13817,0
13818,0
13819,2
13820,0
13821,2
13822,2
13823,2
13824,0
13825,2
13826,2
13827,2
13828,2
13829,2
13830,0
13831,0
13832,2
13833,1
13834,0
13835,0
13836,2
13837,0
13838,0
13839,0
13840,0
13841,1
13842,2
13843,0
13844,2
13845,1
13846,2
13847,1
13848,1
13849,0
13850,1
13851,0
13852,1
13853,1
13854,0
13855,2
13856,2
13857,1
13858,1
13859,2
13860,2
13861,1
13862,2
13863,1
13864,0
13865,1
13866,2
13867,1
13868,1
13869,2
13870,0
13871,1
13872,1
13873,2
13874,2
13875,0
13876,1
13877,2
13878,2
13879,2
13880,0
13881,0
13882,1
13883,0
13884,1
13885,0
13886,1
13887,2
13888,0
13889,2
13890,1
13891,2
13892,2
13893,1
13894,2
13895,2
13896,0
13897,1
13898,2
13899,2
13900,1
13901,1
13902,1
13903,2
13904,2
13905,0
13906,2
13907,1
13908,1
13909,0
13910,1
13911,1
13912,2
13913,0
13914,1
13915,1
13916,2
13917,2
13918,2
13919,1
13920,0
13921,2
13922,1
13923,1
13924,0
13925,1
13926,2
13927,0
13928,2
13929,1
13930,2
13931,2
13932,0
13933,1
13934,1
13935,2
13936,1
13937,1
13938,2
13939,0
13940,2
13941,2
13942,2
13943,2
13944,1
13945,1
13946,0
13947,2
13948,2
13949,1
13950,1
13951,1
13952,1
13953,0
13954,0
13955,2
13956,2
13957,0
13958,1
13959,1
13960,2
13961,2
13962,1
13963,0
13964,1
13965,2
13966,0
13967,1
13968,1
13969,2
13970,2
13971,1
13972,2
13973,2
13974,1
13975,2
13976,0
13977,2
13978,1
13979,1
13980,0
13981,0
13982,2
13983,2
13984,1
13985,1
13986,1
13987,1
13988,0
13989,1
13990,0
13991,2
13992,1
13993,0
13994,1
13995,1
13996,2
13997,2
13998,2
13999,1
14000,1
14001,1
14002,2
14003,1
14004,1
14005,2
14006,1
14007,1
14008,2
14009,1
14010,1
14011,2
14012,0
14013,2
14014,1
14015,1
14016,0
14017,1
14018,0
14019,0
14020,2
14021,1
14022,0
14023,2
14024,1
14025,2
14026,1
14027,0
14028,1
14029,1
14030,0
14031,0
14032,2
14033,1
14034,2
14035,1
14036,1
14037,0
14038,2
14039,1
14040,2
14041,2
14042,0
14043,0
14044,0
14045,0
14046,1
14047,2
14048,1
14049,1
14050,2
14051,2
14052,2
14053,2
14054,0
14055,1
14056,1
14057,2
14058,0
14059,1
14060,0
14061,1
14062,1
14063,1
14064,0
14065,2
14066,0
14067,1
14068,2
14069,1
14070,0
14071,2
14072,1
14073,2
14074,1
14075,0
14076,2
14077,1
14078,1
14079,2
14080,2
14081,1
14082,2
14083,2
14084,2
14085,0
14086,2
14087,2
14088,2
14089,0
14090,1
14091,0
14092,2
14093,1
14094,2
14095,2
14096,1
14097,1
14098,1
14099,1
14100,2
14101,0
14102,1
14103,2
14104,1
14105,0
14106,0
14107,2
14108,2
14109,0
14110,1
14111,0
14112,2
14113,1
14114,2
14115,1
14116,2
14117,2
14118,0
14119,1
14120,2
14121,2
14122,1
14123,2
14124,1
14125,2
14126,0
14127,2
14128,0
14129,2
14130,0
14131,2
14132,2
14133,2
14134,1
14135,2
14136,2
14137,2
14138,1
14139,1
14140,2
14141,0
14142,1
14143,1
14144,0
14145,2
14146,1
14147,2
14148,1
14149,1
14150,2
14151,1
14152,0
14153,1
14154,2
14155,2
14156,2
14157,1
14158,1
14159,2
14160,2
14161,2
14162,2
14163,2
14164,1
14165,2
14166,0
14167,1
14168,1
14169,2
14170,1
14171,2
14172,1
14173,2
14174,0
14175,2
14176,2
14177,1
14178,1
14179,1
14180,0
14181,2
14182,0
14183,0
14184,1
14185,1
14186,1
14187,0
14188,2
